TIME,O21,O22,PEDAL,THROTTLE,NE,MAP,TA,STFT,LTFT
6777,0.82,0.76,29.41,24.71,1410,59,17,2.34,5.47
6778,0.88,0.76,29.41,24.71,1699,73,12,1.56,5.47
6779,0.88,0.76,29.41,24.71,1699,73,12,1.56,5.47
6780,0.88,0.76,29.41,24.71,1699,73,12,1.56,5.47
6781,0.8,0.76,29.41,24.71,2054.5,74,17,0.78,5.47
6782,0.8,0.76,29.41,24.71,2054.5,74,17,0.78,5.47
6783,0.8,0.76,29.41,24.71,2054.5,74,17,0.78,5.47
6784,0.82,0.78,29.41,24.71,2460.75,68,25,0,5.47
6785,0.82,0.78,29.41,24.71,2460.75,68,25,0,5.47
6786,0.72,0.76,29.41,24.71,2792.75,61,31,-0.78,5.47
6787,0.72,0.76,29.41,24.71,2792.75,61,31,-0.78,5.47
6788,0.72,0.76,29.41,24.71,2792.75,61,31,-0.78,5.47
6789,0.4,0.76,29.41,25.1,3062.5,58,34,-2.34,5.47
6790,0.4,0.76,29.41,25.1,3062.5,58,34,-2.34,5.47
6791,0.4,0.76,29.41,25.1,3062.5,58,34,-2.34,5.47
6792,0.24,0.76,29.41,25.49,3285,54,34,-3.12,5.47
6793,0.24,0.76,29.41,25.49,3285,54,34,-3.12,5.47
6794,0.24,0.76,29.41,25.49,3285,54,34,-3.12,5.47
6795,0.8,0.76,29.41,25.88,3523.25,52,33,-0.78,5.47
6796,0.8,0.76,29.41,25.88,3523.25,52,33,-0.78,5.47
6797,0.8,0.76,29.41,26.67,3753.75,52,33,-1.56,5.47
6798,0.82,0.76,29.41,26.67,3753.75,49,33,-1.56,5.47
6799,0.82,0.76,29.41,26.67,3753.75,49,33,-1.56,5.47
6800,0.8,0.76,29.41,27.45,4000,47,32,-3.12,5.47
6801,0.8,0.76,29.41,27.45,4000,47,32,-3.12,5.47
6802,0.8,0.76,29.41,27.45,4000,47,32,-3.12,5.47
6803,0.74,0.76,29.41,27.84,4246,46,33,-4.69,5.47
6804,0.74,0.76,29.41,27.84,4246,46,33,-4.69,5.47
6805,0.74,0.76,29.41,27.84,4246,46,33,-4.69,5.47
6806,0.12,0.76,29.41,27.84,4457,43,35,-6.25,5.47
6807,0.12,0.76,29.41,27.84,4457,43,35,-6.25,5.47
6808,0.12,0.76,29.41,27.84,4457,43,35,-6.25,5.47
6809,0.56,0.74,29.41,27.84,4636.5,41,35,-4.69,5.47
6810,0.56,0.74,29.41,27.84,4636.5,41,35,-4.69,5.47
6811,0.82,0.76,29.41,27.84,4816.25,40,35,-3.12,5.47
6812,0.82,0.76,29.41,27.84,4816.25,40,35,-3.12,5.47
6813,0.82,0.76,29.41,27.84,4816.25,40,35,-3.12,5.47
6814,0.8,0.76,28.63,27.45,4976.5,38,35,-5.47,5.47
6815,0.8,0.76,28.63,27.45,4976.5,38,35,-5.47,5.47
6816,0.8,0.76,28.63,27.45,4976.5,38,35,-5.47,5.47
6817,0.8,0.76,22.35,20.39,5121,38,35,-7.03,5.47
6818,0.8,0.76,22.35,20.39,5121,34,36,-7.03,5.47
6819,0.88,0.78,19.22,17.65,5089.75,20,42,-9.37,5.47
6820,0.88,0.78,19.22,17.65,5089.75,20,42,-9.37,5.47
6821,0.88,0.78,19.22,17.65,5089.75,20,42,-9.37,5.47
6822,0.88,0.78,19.22,17.65,4945.25,20,42,-9.37,5.47
6823,0.88,0.78,19.22,17.65,4945.25,20,42,-9.37,5.47
6824,0.88,0.78,19.22,17.65,4945.25,15,40,0,5.47
6825,0.88,0.78,19.22,16.86,4769.5,15,40,0,5.47
6826,0.88,0.8,19.22,16.86,4769.5,14,38,0,5.47
6827,0.88,0.8,19.22,16.08,4546.75,14,38,0,5.47
6828,0.88,0.82,19.22,16.08,4546.75,13,36,0,5.47
6829,0.88,0.82,19.22,16.08,4546.75,13,36,0,5.47
6830,0.88,0.82,19.22,15.29,4382.75,13,36,0,5.47
6831,0.88,0.82,19.22,15.29,4382.75,12,33,0,5.47
6832,0.88,0.82,19.22,15.29,4382.75,12,33,0,5.47
6833,0.88,0.82,19.22,14.51,4148.25,12,33,0,5.47
6834,0.88,0.82,19.22,14.51,4148.25,12,31,0,5.47
6835,0.88,0.82,19.22,14.51,4148.25,12,31,0,5.47
6836,0.88,0.82,19.22,14.51,3941.25,12,31,0,5.47
6837,0.88,0.82,19.22,14.51,3941.25,12,31,0,5.47
6838,0.22,0.82,19.22,14.51,3941.25,11,28,0,5.47
6839,0.22,0.82,20.39,14.51,3703,11,28,0,5.47
6840,0.22,0.82,20.39,14.51,3703,11,28,0,5.47
6841,0.02,0.82,20.39,14.51,3703,11,28,0,5.47
6842,0.02,0.8,20.39,14.51,3703,15,26,0,5.47
6843,0.02,0.8,21.57,16.08,3480.25,15,26,0,5.47
6844,0.02,0.8,21.57,16.08,3480.25,18,25,0,5.47
6845,0,0.78,21.57,15.29,3273.25,19,29,0,5.47
6846,0,0.78,21.57,15.29,3273.25,19,29,0,5.47
6847,0,0.74,21.96,16.08,3066.25,18,33,0,5.47
6848,0,0.74,21.96,16.08,3066.25,18,33,0,5.47
6849,0,0.6,21.96,15.69,2847.5,20,37,0,5.47
6850,0,0.6,21.96,15.69,2847.5,20,37,0,5.47
6851,0,0.6,21.96,15.69,2847.5,20,37,0,5.47
6852,0.02,0.6,22.35,15.29,2660,20,37,1.56,5.47
6853,0.02,0.04,22.35,15.29,2660,20,37,1.56,5.47
6854,0.02,0.04,22.35,15.29,2660,21,41,1.56,5.47
6855,0.04,0.04,21.96,15.29,2578,21,41,3.12,5.47
6856,0.04,0.02,21.96,15.29,2578,21,41,3.12,5.47
6857,0.04,0.02,21.96,15.29,2578,20,43,3.12,5.47
6858,0.12,0.04,22.35,15.29,2468.75,20,43,4.69,5.47
6859,0.12,0.04,22.35,15.29,2468.75,20,43,4.69,5.47
6860,0.76,0.06,22.35,15.29,2343.75,20,44,6.25,5.47
6861,0.76,0.06,22.35,15.29,2343.75,20,44,6.25,5.47
6862,0.76,0.06,22.35,15.29,2343.75,20,44,6.25,5.47
6863,0.78,0.08,22.35,15.29,2226.5,20,44,5.47,5.47
6864,0.78,0.08,22.35,15.29,2226.5,20,45,5.47,5.47
6865,0.78,0.08,22.35,15.29,2226.5,20,45,5.47,5.47
6866,0.76,0.1,21.96,15.29,2109.25,20,43,4.69,5.47
6867,0.76,0.1,21.96,15.29,2109.25,20,43,4.69,5.47
6868,0.76,0.1,21.96,15.29,2109.25,20,43,4.69,5.47
6869,0.72,0.1,21.96,15.29,2003.75,21,42,3.91,5.47
6870,0.72,0.1,21.96,15.29,2003.75,21,42,3.91,5.47
6871,0.72,0.1,21.96,15.29,2003.75,21,42,3.91,5.47
6872,0.74,0.1,21.96,15.29,1906.25,22,42,3.12,5.47
6873,0.74,0.1,21.96,15.29,1906.25,22,42,3.12,5.47
6874,0.76,0.12,21.96,15.29,1808.5,23,42,2.34,5.47
6875,0.76,0.12,21.96,15.29,1808.5,23,42,2.34,5.47
6876,0.76,0.12,21.96,15.29,1808.5,23,42,2.34,5.47
6877,0.78,0.12,21.96,15.29,1718.75,24,43,1.56,5.47
6878,0.78,0.12,21.96,15.29,1718.75,24,43,1.56,5.47
6879,0.78,0.12,21.96,15.29,1718.75,24,43,1.56,5.47
6880,0.72,0.12,21.96,15.29,1640.5,26,41,0.78,5.47
6881,0.72,0.12,21.96,15.29,1640.5,26,41,0.78,5.47
6882,0.7,0.12,21.96,15.29,1582,26,39,0.78,5.47
6883,0.7,0.12,21.96,15.29,1582,26,39,0.78,5.47
6884,0.7,0.12,21.96,15.29,1582,26,39,0.78,5.47
6885,0.52,0.12,22.35,15.29,1535,27,38,0.78,5.47
6886,0.52,0.12,22.35,15.29,1535,27,38,0.78,5.47
6887,0.52,0.12,22.35,15.29,1535,27,38,0.78,5.47
6888,0.12,0.12,22.35,15.29,1488.25,27,37,1.56,5.47
6889,0.12,0.12,22.35,15.29,1488.25,27,37,1.56,5.47
6890,0.12,0.12,22.35,15.29,1488.25,27,37,1.56,5.47
6891,0.46,0.12,22.35,15.29,1453,28,36,2.34,5.47
6892,0.46,0.12,22.35,15.29,1453,28,36,2.34,5.47
6893,0.46,0.12,22.35,15.29,1453,28,36,2.34,5.47
6894,0.8,0.14,22.35,15.29,1414,29,35,3.12,5.47
6895,0.8,0.14,22.35,15.29,1414,29,35,3.12,5.47
6896,0.82,0.14,22.35,15.29,1382.75,30,35,2.34,5.47
6897,0.82,0.14,22.35,15.29,1382.75,30,33,2.34,5.47
6898,0.82,0.14,22.35,15.29,1382.75,30,33,2.34,5.47
6899,0.82,0.14,22.35,15.29,1355.25,31,32,2.34,5.47
6900,0.82,0.14,22.35,15.29,1355.25,31,32,2.34,5.47
6901,0.82,0.14,22.35,15.29,1355.25,31,32,2.34,5.47
6902,0.82,0.14,22.35,15.29,1324,31,32,1.56,5.47
6903,0.82,0.14,22.35,15.29,1324,32,30,1.56,5.47
6904,0.82,0.14,22.35,15.29,1324,32,30,1.56,5.47
6905,0.82,0.14,22.35,15.29,1304.5,32,30,0.78,5.47
6906,0.82,0.14,22.35,15.29,1304.5,32,29,0.78,5.47
6907,0.82,0.14,22.35,15.29,1289,33,29,0.78,5.47
6908,0.82,0.14,22.35,15.29,1289,33,29,0.78,5.47
6909,0.82,0.14,22.35,15.29,1289,33,29,0.78,5.47
6910,0.82,0.14,22.35,15.29,1281.25,33,28,0,5.47
6911,0.82,0.14,22.35,15.29,1281.25,33,28,0,5.47
6912,0.82,0.14,22.35,15.29,1281.25,33,28,0,5.47
6913,0.8,0.14,22.35,15.29,1273.25,34,27,-0.78,5.47
6914,0.8,0.14,22.35,15.29,1273.25,34,27,-0.78,5.47
6915,0.8,0.14,22.35,15.29,1273.25,34,27,-0.78,5.47
6916,0.78,0.14,22.35,15.29,1269.5,34,26,-0.78,5.47
6917,0.78,0.14,22.35,15.29,1269.5,34,26,-0.78,5.47
6918,0.78,0.14,22.35,15.29,1265.5,34,26,-0.78,5.47
6919,0.78,0.14,22.35,15.29,1265.5,34,26,-1.56,5.47
6920,0.78,0.14,22.35,15.29,1265.5,34,26,-1.56,5.47
6921,0.76,0.16,22.35,15.29,1261.5,34,26,-2.34,5.47
6922,0.76,0.16,22.35,15.29,1261.5,34,26,-2.34,5.47
6923,0.76,0.16,22.35,15.29,1261.5,34,26,-2.34,5.47
6924,0.76,0.16,22.35,15.29,1261.5,34,26,-2.34,5.47
6925,0.76,0.16,22.35,15.29,1261.5,34,26,-2.34,5.47
6926,0.76,0.16,22.35,15.29,1261.5,34,26,-2.34,5.47
6927,0.68,0.16,22.35,15.29,1261.5,34,26,-3.12,5.47
6928,0.68,0.16,22.35,15.29,1261.5,35,26,-3.12,5.47
6929,0.68,0.16,22.35,15.29,1261.5,35,26,-3.12,5.47
6930,0.7,0.16,22.35,15.29,1261.5,35,26,-3.12,5.47
6931,0.7,0.16,22.35,15.29,1261.5,35,26,-3.12,5.47
6932,0.7,0.16,21.96,15.29,1261.5,35,26,-1.56,5.47
6933,0.7,0.16,21.96,15.29,1261.5,35,26,-1.56,5.47
6934,0.7,0.16,21.96,15.29,1261.5,35,26,-1.56,5.47
6935,0.74,0.16,22.35,14.9,1265.5,35,26,-1.56,5.47
6936,0.74,0.16,22.35,14.9,1265.5,35,26,-1.56,5.47
6937,0.74,0.16,22.35,14.9,1265.5,35,26,-1.56,5.47
6938,0.76,0.16,22.35,14.9,1261.5,35,26,-2.34,5.47
6939,0.76,0.16,22.35,14.9,1261.5,34,26,-2.34,5.47
6940,0.76,0.16,22.35,14.9,1261.5,34,26,-2.34,5.47
6941,0.78,0.16,22.35,14.9,1257.75,34,26,-2.34,5.47
6942,0.78,0.16,22.35,14.9,1257.75,33,27,-2.34,5.47
6943,0.76,0.16,21.96,14.9,1246,33,27,-3.12,5.47
6944,0.76,0.16,21.96,14.9,1246,33,27,-3.12,5.47
6945,0.76,0.16,21.96,14.9,1246,33,27,-3.12,5.47
6946,0.74,0.16,21.96,14.9,1234.25,33,27,-3.91,5.47
6947,0.74,0.16,21.96,14.9,1234.25,33,28,-3.91,5.47
6948,0.74,0.16,21.96,14.9,1234.25,33,28,-3.91,5.47
6949,0.74,0.16,21.96,14.9,1218.75,33,28,-3.91,5.47
6950,0.74,0.16,21.96,14.9,1218.75,33,28,-3.91,5.47
6951,0.74,0.16,21.96,14.9,1218.75,33,28,-3.91,5.47
6952,0.1,0.16,21.57,14.9,1199,33,28,-3.12,5.47
6953,0.1,0.16,21.57,14.9,1199,33,28,-3.12,5.47
6954,0.1,0.16,21.18,14.51,1179.5,33,28,-2.34,5.47
6955,0.1,0.16,21.18,14.51,1179.5,32,33,-2.34,5.47
6956,0.1,0.16,21.18,14.51,1179.5,32,33,-2.34,5.47
6957,0.12,0.16,20.78,14.51,1160,32,33,-1.56,5.47
6958,0.12,0.16,20.78,14.51,1160,32,26,-1.56,5.47
6959,0.12,0.16,20.78,14.51,1160,32,26,-1.56,5.47
6960,0.68,0.16,20.78,14.51,1132.75,32,26,-0.78,5.47
6961,0.68,0.16,20.78,14.51,1132.75,31,20,-0.78,5.47
6962,0.72,0.16,20.78,14.51,1093.75,31,20,-0.78,5.47
6963,0.72,0.16,20.78,14.51,1093.75,31,15,-0.78,5.47
6964,0.72,0.16,20.78,14.51,1093.75,31,15,-0.78,5.47
6965,0.7,0.16,20.78,14.51,1054.5,31,15,-0.78,5.47
6966,0.7,0.16,20.78,14.51,1054.5,32,13,-0.78,5.47
6967,0.7,0.16,20.78,14.51,1054.5,32,13,-0.78,5.47
6968,0.68,0.18,20.78,14.51,1015.5,33,12,0,5.47
6969,0.68,0.18,20.78,14.51,1015.5,33,12,0,5.47
6970,0.68,0.18,20.78,14.51,953,33,12,0,5.47
6971,0.36,0.18,20.78,14.51,953,34,13,0,5.47
6972,0.36,0.18,20.78,14.51,953,34,13,0,5.47
6973,0.36,0.18,20.78,14.51,914,34,13,0.78,5.47
6974,0.36,0.18,20.78,14.51,914,35,15,0.78,5.47
6975,0.36,0.18,20.78,14.51,914,35,15,0.78,5.47
6976,0.78,0.18,20.78,14.51,894.5,36,14,1.56,-1.56
6977,0.78,0.18,20.78,14.51,894.5,36,14,1.56,-1.56
6978,0.78,0.18,20.78,14.51,894.5,36,14,1.56,-1.56
6979,0.78,0.18,20.78,14.51,875,37,15,0.78,-1.56
6980,0.78,0.18,20.78,14.51,875,37,15,0.78,-1.56
6981,0.78,0.18,20.78,14.51,875,37,15,0.78,-1.56
6982,0.74,0.18,20.78,14.51,863.25,38,16,0.78,-1.56
6983,0.74,0.18,20.78,14.51,863.25,38,16,0.78,-1.56
6984,0.3,0.18,20.78,14.12,851.5,39,16,0.78,-1.56
6985,0.3,0.18,20.78,14.12,851.5,39,16,0.78,-1.56
6986,0.3,0.18,20.78,14.12,851.5,39,16,0.78,-1.56
6987,0.08,0.18,20.78,14.51,832,39,16,0.78,-1.56
6988,0.08,0.18,20.78,14.51,832,39,17,0.78,-1.56
6989,0.08,0.18,20.78,14.51,824,39,17,1.56,-1.56
6990,0.08,0.18,20.78,14.51,824,40,17,1.56,-1.56
6991,0.08,0.18,20.78,14.51,824,40,17,1.56,-1.56
6992,0.08,0.18,20.78,14.51,816.25,40,17,2.34,-1.56
6993,0.08,0.18,20.78,14.51,816.25,40,17,2.34,-1.56
6994,0.08,0.18,20.78,14.51,816.25,40,17,2.34,-1.56
6995,0.08,0.18,20.78,14.51,816.25,40,17,2.34,-1.56
6996,0.08,0.18,20.78,14.51,816.25,41,17,2.34,-1.56
6997,0.08,0.18,20.78,14.51,816.25,41,17,2.34,-1.56
6998,0.18,0.18,20.39,14.12,820.25,41,17,3.12,-1.56
6999,0.18,0.18,20.39,14.12,820.25,41,17,3.12,-1.56
7000,0.24,0.18,20,14.12,828,42,16,3.91,-1.56
7001,0.24,0.18,20,14.12,828,42,16,3.91,-1.56
7002,0.24,0.18,20,14.12,828,42,16,3.91,-1.56
7003,0.76,0.18,19.61,14.12,839.75,41,15,3.91,-1.56
7004,0.76,0.18,19.61,14.12,839.75,41,15,3.91,-1.56
7005,0.76,0.18,19.61,14.12,839.75,41,15,3.91,-1.56
7006,0.8,0.18,19.22,14.12,847.5,41,13,3.91,-1.56
7007,0.8,0.18,19.22,14.12,847.5,41,13,3.91,-1.56
7008,0.8,0.18,19.22,14.12,847.5,41,13,3.91,-1.56
7009,0.82,0.18,19.22,14.12,855.25,41,11,3.12,-1.56
7010,0.82,0.18,19.22,14.12,855.25,41,11,3.12,-1.56
7011,0.82,0.18,19.22,14.12,863.25,41,11,3.12,-1.56
7012,0.8,0.18,19.22,14.12,863.25,41,11,3.12,-1.56
7013,0.8,0.18,19.22,14.12,863.25,41,11,3.12,-1.56
7014,0.78,0.18,19.22,14.12,859.25,40,9,2.34,-1.56
7015,0.78,0.18,19.22,14.12,859.25,40,9,2.34,-1.56
7016,0.78,0.18,19.22,14.12,859.25,40,9,2.34,-1.56
7017,0.78,0.18,19.22,14.12,863.25,40,9,2.34,-1.56
7018,0.78,0.18,19.22,14.12,863.25,40,9,2.34,-1.56
7019,0.78,0.18,19.22,14.12,863.25,40,9,2.34,-1.56
7020,0.76,0.18,19.22,14.12,851.5,40,10,2.34,-1.56
7021,0.76,0.18,19.22,14.12,851.5,40,10,2.34,-1.56
7022,0.76,0.18,19.22,14.12,851.5,40,10,2.34,-1.56
7023,0.3,0.18,19.22,14.12,847.5,40,11,0,-1.56
7024,0.3,0.18,19.22,14.12,847.5,40,11,0,-1.56
7025,0.5,0.18,19.22,14.12,839.75,40,12,0.78,-1.56
7026,0.5,0.18,19.22,14.12,839.75,40,12,0.78,-1.56
7027,0.5,0.18,19.22,14.12,839.75,40,12,0.78,-1.56
7028,0.14,0.18,19.22,14.12,832,40,12,0.78,-1.56
7029,0.14,0.18,19.22,14.12,832,40,12,0.78,-1.56
7030,0.14,0.18,19.22,14.12,832,40,12,0.78,-1.56
7031,0.48,0.18,19.22,14.12,832,41,13,1.56,-1.56
7032,0.48,0.18,19.22,14.12,832,41,13,1.56,-1.56
7033,0.74,0.18,19.22,14.12,832,41,13,1.56,-1.56
7034,0.74,0.18,19.22,14.12,832,41,13,1.56,-1.56
7035,0.74,0.18,19.22,14.12,832,41,13,1.56,-1.56
7036,0.8,0.18,19.22,14.12,832,41,12,1.56,-1.56
7037,0.8,0.18,19.22,14.12,832,41,12,1.56,-1.56
7038,0.8,0.18,19.22,14.12,832,41,12,1.56,-1.56
7039,0.8,0.18,19.61,14.12,839.75,41,12,1.56,-1.56
7040,0.8,0.18,19.61,14.12,839.75,41,12,1.56,-1.56
7041,0.8,0.18,19.61,14.12,839.75,41,12,1.56,-1.56
7042,0.78,0.18,19.61,14.12,835.75,41,11,0.78,-1.56
7043,0.78,0.18,19.61,14.12,835.75,41,11,0.78,-1.56
7044,0.78,0.18,19.22,14.12,843.75,41,11,0.78,-1.56
7045,0.78,0.18,19.22,14.12,843.75,41,11,0.78,-1.56
7046,0.78,0.18,19.22,14.12,843.75,41,11,0.78,-1.56
7047,0.74,0.18,19.22,14.12,839.75,41,11,0,-1.56
7048,0.74,0.18,19.22,14.12,839.75,41,11,0,-1.56
7049,0.74,0.18,19.22,14.12,839.75,41,11,0,-1.56
7050,0.74,0.18,19.22,14.12,835.75,41,11,0,-1.56
7051,0.74,0.2,19.22,14.12,835.75,41,11,0,-1.56
7052,0.74,0.2,19.22,14.12,835.75,41,11,0,-1.56
7053,0.74,0.2,19.22,14.12,835.75,41,11,0,-1.56
7054,0.74,0.2,19.22,14.12,835.75,41,12,0,-1.56
7055,0.74,0.2,19.22,14.12,835.75,41,12,0,-1.56
7056,0.24,0.18,19.22,14.12,835.75,41,12,0.78,-1.56
7057,0.24,0.18,19.22,14.12,835.75,41,12,0.78,-1.56
7058,0.26,0.2,19.22,14.12,843.75,41,11,1.56,-1.56
7059,0.26,0.2,19.22,14.12,843.75,41,11,1.56,-1.56
7060,0.26,0.2,19.22,14.12,843.75,41,11,1.56,-1.56
7061,0.74,0.2,19.22,14.12,843.75,41,11,1.56,-1.56
7062,0.74,0.2,19.22,14.12,843.75,41,11,1.56,-1.56
7063,0.74,0.2,19.22,14.12,843.75,41,11,1.56,-1.56
7064,0.8,0.2,19.22,14.12,847.5,41,11,1.56,-1.56
7065,0.8,0.2,19.22,14.12,847.5,41,11,1.56,-1.56
7066,0.8,0.2,19.22,14.12,847.5,41,11,1.56,-1.56
7067,0.8,0.2,19.22,14.12,851.5,41,11,1.56,-1.56
7068,0.8,0.2,19.22,14.12,851.5,41,11,1.56,-1.56
7069,0.8,0.2,19.22,14.12,851.5,41,11,1.56,-1.56
7070,0.78,0.2,19.22,14.12,851.5,41,9,0.78,-1.56
7071,0.78,0.2,19.22,14.12,851.5,41,9,0.78,-1.56
7072,0.78,0.2,19.22,14.12,851.5,41,10,0.78,-1.56
7073,0.78,0.2,19.22,14.12,851.5,41,10,0.78,-1.56
7074,0.78,0.2,19.22,14.12,851.5,41,10,0.78,-1.56
7075,0.74,0.2,19.22,14.51,843.75,41,11,0.78,-1.56
7076,0.74,0.2,19.22,14.51,843.75,41,11,0.78,-1.56
7077,0.74,0.2,19.22,14.51,843.75,41,11,0.78,-1.56
7078,0.5,0.2,19.61,14.51,843.75,41,11,0,-1.56
7079,0.5,0.2,19.61,14.51,843.75,41,11,0,-1.56
7080,0.62,0.2,19.22,14.51,839.75,41,11,0,-1.56
7081,0.62,0.2,19.22,14.51,839.75,41,11,0,-1.56
7082,0.62,0.2,19.22,14.51,839.75,41,11,0,-1.56
7083,0.58,0.2,19.22,14.12,839.75,41,11,0.78,-1.56
7084,0.58,0.2,19.22,14.12,839.75,41,11,0.78,-1.56
7085,0.58,0.2,19.22,14.12,839.75,41,11,0.78,-1.56
7086,0.72,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7087,0.72,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7088,0.72,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7089,0.78,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7090,0.78,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7091,0.8,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7092,0.8,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7093,0.8,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7094,0.8,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7095,0.8,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7096,0.8,0.2,19.22,14.12,843.75,41,11,0.78,-1.56
7097,0.78,0.2,19.61,14.12,843.75,41,11,0.78,-1.56
7098,0.78,0.2,19.61,14.12,843.75,41,11,0.78,-1.56
7099,0.78,0.2,19.22,14.12,851.5,41,11,0,-1.56
7100,0.78,0.2,19.22,14.12,851.5,41,11,0,-1.56
7101,0.78,0.2,19.22,14.12,851.5,41,11,0,-1.56
7102,0.78,0.2,19.22,14.12,851.5,41,10,0,-1.56
7103,0.78,0.2,19.22,14.12,851.5,41,10,0,-1.56
7104,0.78,0.2,19.22,14.12,851.5,41,10,0,-1.56
7105,0.72,0.2,19.22,14.51,851.5,41,11,0,-1.56
7106,0.72,0.2,19.22,14.51,851.5,41,11,0,-1.56
7107,0.72,0.2,19.22,14.51,851.5,41,11,0,-1.56
7108,0.72,0.2,19.22,14.12,847.5,41,11,0,-1.56
7109,0.72,0.2,19.22,14.12,847.5,41,11,0,-1.56
7110,0.76,0.2,19.22,14.12,847.5,41,10,0,-1.56
7111,0.76,0.2,19.22,14.12,847.5,41,10,0,-1.56
7112,0.76,0.2,19.22,14.12,847.5,41,10,0,-1.56
7113,0.68,0.2,19.22,14.12,847.5,41,11,-0.78,-1.56
7114,0.68,0.2,19.22,14.12,847.5,41,11,-0.78,-1.56
7115,0.68,0.2,19.22,14.12,847.5,41,11,-0.78,-1.56
7116,0.56,0.2,19.22,14.12,843.75,41,11,-0.78,-1.56
7117,0.56,0.2,19.22,14.12,843.75,41,11,-0.78,-1.56
7118,0.72,0.2,19.22,14.12,847.5,41,11,-0.78,-1.56
7119,0.72,0.2,19.22,14.12,847.5,41,11,-0.78,-1.56
7120,0.72,0.2,19.22,14.12,847.5,41,11,-0.78,-1.56
7121,0.3,0.2,19.22,14.12,839.75,41,11,0,-1.56
7122,0.3,0.2,19.22,14.12,839.75,41,11,0,-1.56
7123,0.3,0.2,19.22,14.12,839.75,41,11,0,-1.56
7124,0.3,0.2,19.22,14.12,843.75,41,11,0,-1.56
7125,0.3,0.2,19.22,14.12,843.75,41,11,0,-1.56
7126,0.66,0.2,19.22,14.12,843.75,41,11,0,-1.56
7127,0.66,0.2,19.22,14.12,843.75,41,11,0,-1.56
7128,0.68,0.2,19.22,14.12,839.75,41,11,0,-1.56
7129,0.68,0.2,19.22,14.12,839.75,41,11,0,-1.56
7130,0.56,0.2,19.22,14.12,843.75,41,11,0,-1.56
7131,0.7,0.2,19.61,14.12,843.75,41,11,0.78,-1.56
7132,0.7,0.2,19.61,14.12,843.75,41,11,0.78,-1.56
7133,0.78,0.2,19.61,14.12,847.5,41,11,0,-1.56
7134,0.78,0.2,19.61,14.12,847.5,41,11,0,-1.56
7135,0.74,0.2,19.22,14.12,851.5,41,11,0,-1.56
7136,0.74,0.2,19.22,14.12,851.5,41,11,0,-1.56
7137,0.68,0.2,19.22,14.51,851.5,41,10,0,-1.56
7138,0.68,0.2,19.22,14.51,851.5,41,10,0,-1.56
7139,0.72,0.2,19.22,14.51,855.25,41,10,0,-1.56
7140,0.72,0.2,19.22,14.51,855.25,41,10,0,-1.56
7141,0.72,0.2,19.22,14.51,855.25,41,10,0,-1.56
7142,0.72,0.2,19.22,14.51,847.5,41,10,0,-1.56
7143,0.72,0.2,19.22,14.51,847.5,41,10,0,-1.56
7144,0.72,0.2,19.22,14.51,847.5,41,10,0,-1.56
7145,0.72,0.2,19.61,14.51,851.5,41,10,0,-1.56
7146,0.72,0.22,19.61,14.51,851.5,41,10,0,-1.56
7147,0.72,0.22,19.61,14.51,851.5,41,10,0,-1.56
7148,0.6,0.22,19.61,14.51,847.5,41,11,0,-1.56
7149,0.6,0.22,19.61,14.51,847.5,41,11,0,-1.56
7150,0.7,0.2,19.22,14.51,843.75,41,11,0,-1.56
7151,0.7,0.2,19.22,14.51,843.75,41,11,0,-1.56
7152,0.7,0.2,19.22,14.51,843.75,41,11,0,-1.56
7153,0.26,0.22,19.22,14.51,847.5,41,11,0,-1.56
7154,0.26,0.22,19.22,14.51,847.5,41,11,0,-1.56
7155,0.26,0.22,19.22,14.51,847.5,41,11,0,-1.56
7156,0.38,0.22,19.22,14.12,847.5,41,11,0.78,-1.56
7157,0.38,0.22,19.22,14.12,847.5,41,11,0.78,-1.56
7158,0.38,0.22,19.22,14.12,855.25,41,11,0.78,-1.56
7159,0.74,0.22,19.22,14.51,855.25,41,10,0.78,-1.56
7160,0.74,0.22,19.22,14.51,855.25,41,10,0.78,-1.56
7161,0.74,0.22,19.22,14.51,847.5,41,10,0.78,-1.56
7162,0.74,0.22,19.22,14.51,847.5,41,10,0.78,-1.56
7163,0.74,0.22,19.22,14.51,847.5,41,10,0.78,-1.56
7164,0.66,0.22,19.22,14.51,851.5,41,10,0,-1.56
7165,0.66,0.22,19.22,14.51,851.5,41,10,0,-1.56
7166,0.66,0.22,19.22,14.51,851.5,41,10,0,-1.56
7167,0.74,0.22,19.22,14.51,847.5,41,11,0,-1.56
7168,0.74,0.22,19.22,14.51,847.5,41,11,0,-1.56
7169,0.74,0.22,19.22,14.51,847.5,41,11,0,-1.56
7170,0.76,0.22,19.22,14.51,847.5,41,11,0,-1.56
7171,0.76,0.22,19.22,14.51,847.5,41,11,0,-1.56
7172,0.76,0.22,19.22,14.51,847.5,41,11,0,-1.56
